model,fit_time,train_score,test_score,accuracy,precision,recall,f1,cmstr,modelname
Baseline-Uniform,0.018,50.0,49.33,0.493,0.11,0.47,0.18,"TN:3607, FP:3658, FN:515, TP:456",savedmodels/01_baseline_model.pkl
LogisticRegression-Defaults,0.207,91.23,90.48,0.905,0.66,0.4,0.5,"TN:7059, FP:206, FN:578, TP:393",savedmodels/02_logistic_model.pkl
knn-Defaults,0.874,92.86,89.8,0.898,0.59,0.44,0.5,"TN:6968, FP:297, FN:543, TP:428",savedmodels/03_pipe_knn_defaults.pkl
svc-Defaults,56.172,92.33,90.83,0.908,0.68,0.42,0.52,"TN:7077, FP:188, FN:567, TP:404",savedmodels/03_pipe_svc_defaults.pkl
decisiontreeclassifier-Defaults,0.287,100.0,88.74,0.887,0.52,0.52,0.52,"TN:6800, FP:465, FN:462, TP:509",savedmodels/03_pipe_decisiontreeclassifier_defaults.pkl
randomforest-Defaults,2.258,100.0,91.05,0.911,0.67,0.48,0.56,"TN:7031, FP:234, FN:503, TP:468",savedmodels/03_pipe_randomforest_defaults.pkl
logisticregression-Fine tuned,1.786,91.23,90.48,0.905,0.66,0.4,0.5,"TN:7059, FP:206, FN:578, TP:393",savedmodels/04_grid_logisticregression_finetuned.pkl
knn-Fine tuned,2.403,92.86,89.8,0.898,0.59,0.44,0.5,"TN:6968, FP:297, FN:543, TP:428",savedmodels/04_grid_knn_finetuned.pkl
svc-Fine tuned,338.648,92.33,90.83,0.908,0.68,0.42,0.52,"TN:7077, FP:188, FN:567, TP:404",savedmodels/04_grid_svc_finetuned.pkl
decisiontreeclassifier-Fine tuned,1.319,91.79,91.12,0.911,0.64,0.56,0.6,"TN:6960, FP:305, FN:426, TP:545",savedmodels/04_grid_decisiontreeclassifier_finetuned.pkl
LogReg-Imbalance Fine Tuned,217.718,86.66,86.07,0.861,0.45,0.87,0.6,"TN:6246, FP:1019, FN:128, TP:843",savedmodels/05_logreg_imbalance_finetuned.pkl
KNN-Imbalance Fine Tuned,40.836,99.91,84.87,0.849,0.42,0.8,0.55,"TN:6218, FP:1047, FN:199, TP:772",savedmodels/06_knn_imbalance_finetuned.pkl
SVC-Imbalance Fine Tuned,1484.161,88.03,86.4,0.864,0.46,0.87,0.6,"TN:6271, FP:994, FN:126, TP:845",savedmodels/07_svc_imbalance_finetuned.pkl
RandomForest-Imbalance Fine Tuned,534.054,89.55,87.29,0.873,0.48,0.85,0.61,"TN:6363, FP:902, FN:145, TP:826",savedmodels/08_randomforest_imbalance_finetuned.pkl
RF-Under-sampled-Fine Tuned,44.418,93.98,88.36,0.884,0.85,0.93,0.89,"TN:788, FP:153, FN:63, TP:852",savedmodels/09_randomforest_undersampled_finetuned.pkl
logisticregression_undersampled-Fine tuned,0.56,87.64,86.85,0.869,0.85,0.88,0.87,"TN:803, FP:138, FN:106, TP:809",savedmodels/10_grid_us_logisticregression_finetuned.pkl
knn_undersampled-Fine tuned,0.396,88.78,83.89,0.839,0.83,0.85,0.84,"TN:777, FP:164, FN:135, TP:780",savedmodels/10_grid_us_knn_finetuned.pkl
svc_undersampled-Fine tuned,26.69,89.63,87.82,0.878,0.84,0.93,0.88,"TN:777, FP:164, FN:62, TP:853",savedmodels/10_grid_us_svc_finetuned.pkl
decisiontreeclassifier_undersampled-Fine tuned,0.37,88.49,87.93,0.879,0.85,0.92,0.88,"TN:788, FP:153, FN:71, TP:844",savedmodels/10_grid_us_decisiontreeclassifier_finetuned.pkl
